nodeid,lat,long
78840,40.7138,-74.0066
78841,40.6934,-73.9965
78842,40.7376,-74.0084
78843,40.777,-73.9882
78844,40.752,-73.828
78845,40.6896,-73.9814
78846,40.7693,-73.961
78847,40.7241,-74.0033
78848,40.7314,-73.995
78849,40.772,-73.9598
78850,40.7477,-74.0005
78851,40.7336,-74.0073
78852,40.7494,-73.9955
78853,40.7187,-74.0055
78854,40.7384,-74.0065
78855,40.743,-74.0078
78856,40.771,-73.9535
78857,40.7921,-73.9677
78858,40.7892,-73.9776
78859,40.7079,-74.0082
78860,40.6843,-73.9681
78861,40.7772,-73.9599
78862,40.7844,-73.9832
78863,40.7912,-73.9794
78864,40.7401,-73.9874
78865,40.7405,-73.9893
78866,40.7167,-73.9834
78867,40.7117,-74.0078
78868,40.7846,-73.9498
78869,40.7757,-73.9602
78870,40.6724,-73.9741
78871,40.7396,-73.9763
78872,40.7743,-73.9126
78873,40.768,-73.8986
78874,40.7675,-73.986
78875,40.7613,-73.9504
78876,40.769,-73.952
78877,40.6855,-73.9808
78878,40.6646,-73.9511
78879,40.7865,-73.9569
78880,40.7803,-73.9555
78881,40.7634,-73.9808
78882,40.7475,-74.0059
78883,40.7516,-73.977
78884,40.749,-73.9912
78885,40.7343,-74.0072
78886,40.7568,-73.9973
78887,40.7675,-73.954
78888,40.7394,-73.992
78889,40.7533,-73.986
78890,40.7592,-73.9802
78891,40.7192,-74.0049
78892,40.8052,-73.9533
78893,40.7144,-74.0137
78894,40.757,-73.9839
78895,40.7294,-73.9874
78896,40.7349,-73.9796
78897,40.7625,-73.9926
78898,40.7597,-73.9807
78899,40.7678,-73.9531
78900,40.7475,-73.9798
78901,40.7596,-73.9829
78902,40.7435,-73.9999
78903,40.7388,-73.9961
78904,40.7677,-73.9635
78905,40.7455,-73.9964
78906,40.7679,-73.9618
78907,40.7759,-73.9572
78908,40.7102,-74.0167
78909,40.7736,-73.9298
78910,40.747,-73.9748
78911,40.7246,-73.9818
78912,40.741,-73.9882
78913,40.7682,-73.9686
78914,40.7695,-73.9506
78915,40.7859,-73.9533
78916,40.7336,-74.0017
78917,40.7929,-73.9735
78918,40.7629,-73.9971
78919,40.8085,-73.9588
78920,40.7718,-73.9675
78921,40.7727,-73.9617
78922,40.7724,-73.9605
78923,40.758,-73.9856
78924,40.7228,-74.0054
78925,40.7572,-73.971
78926,40.7703,-73.918
78927,40.7274,-73.8641
78928,40.7678,-73.9828
78929,40.7752,-73.9834
78930,40.7543,-73.9838
78931,40.7421,-73.9808
78932,40.7704,-73.9539
78933,40.8023,-73.9645
78934,40.749,-73.9858
78935,40.7699,-73.9577
78936,40.7425,-73.9293
78937,40.6935,-73.9968
78938,40.7812,-73.9835
78939,40.7437,-74.0077
78940,40.7816,-73.9589
78941,40.7843,-73.952
78942,40.7348,-74.006
78943,40.7304,-73.9982
78944,40.7725,-73.9468
78945,40.7357,-73.9829
78946,40.6963,-73.988
78947,40.7507,-73.9855
78948,40.7589,-73.982
78949,40.7779,-73.9452
78950,40.7508,-73.9904
78951,40.7434,-73.9727
78952,40.7623,-73.9797
78953,40.7601,-73.9613
78954,40.7736,-73.9823
78955,40.6547,-73.9618
78956,40.6934,-73.9339
78957,40.7229,-73.9988
78958,40.7516,-73.9726
78959,40.7913,-73.9697
78960,40.7675,-73.9621
78961,40.7927,-73.965
78962,40.7777,-73.9787
78963,40.7342,-73.9805
78964,40.788,-73.9535
78965,40.7275,-74.0026
78966,40.7528,-73.9849
78967,40.7304,-74.0021
78968,40.7516,-73.9758
78969,40.8413,-73.9219
78970,40.7776,-73.951
78971,40.756,-73.9622
78972,40.7566,-73.9975
78973,40.7694,-73.8662
78974,40.6965,-73.9705
78975,40.721,-74.0044
78976,40.7289,-74.0105
78977,40.7429,-73.9791
78978,40.7643,-73.9885
78979,40.7461,-73.9563
78980,40.7869,-73.942
78981,40.7393,-74.0065
78982,40.7271,-73.9839
78983,40.78,-73.9468
78984,40.7525,-74.0058
78985,40.718,-73.8367
78986,40.728,-73.8122
78987,40.7465,-73.9942
78988,40.7622,-73.9748
78989,40.7185,-73.9636
78990,40.6938,-73.9429
78991,40.7547,-73.9641
78992,40.7734,-73.963
78993,40.7542,-73.9865
78994,40.7905,-73.9481
78995,40.7616,-73.981
78996,40.7958,-73.9664
78997,40.7416,-73.9894
78998,40.762,-73.9837
78999,40.7151,-74.0131
79000,40.7134,-74.0037
79001,40.7705,-73.9476
79002,40.7204,-74.0092
79003,40.7581,-73.9856
79004,40.7639,-73.9682
79005,40.7758,-73.9876
79006,40.7627,-73.9786
79007,40.7952,-73.933
79008,40.7787,-73.9818
79009,40.7472,-73.9867
79010,40.759,-73.9944
79011,40.7327,-74.0075
79012,40.7938,-73.9724
79013,40.766,-73.8929
79014,40.7722,-73.8727
79015,40.7414,-74.0041
79016,40.7781,-73.9546
79017,40.7701,-73.8641
79018,40.9992,-73.8393
79019,40.7592,-73.9691
79020,40.7635,-73.9699
79021,40.6813,-73.9847
79022,40.6823,-73.9668
79023,40.75,-73.9953
79024,40.7593,-73.9625
79025,40.7589,-73.9689
79026,40.7529,-73.9715
79027,40.7405,-74.0083
79028,40.6885,-73.9632
79029,40.7639,-73.9826
79030,40.7386,-73.9925
79031,40.648,-73.789
79032,40.8057,-73.9564
79033,40.7645,-73.9615
79034,40.7569,-73.9783
79035,40.7375,-73.9862
79036,40.7805,-73.9839
79037,40.7888,-73.9779
79038,40.7649,-73.966
79039,40.7658,-73.9554
79040,40.7614,-73.9817
79041,40.7678,-73.9679
79042,40.7908,-73.9391
79043,40.7995,-73.9535
79044,40.7268,-73.9855
79045,40.6954,-73.9722
79046,40.7477,-73.9687
79047,40.7978,-73.9697
79048,40.7606,-73.9715
79049,40.6447,-73.7769
79050,40.7512,-73.9681
79051,40.766,-73.9613
79052,40.7426,-73.8983
79053,40.7396,-73.793
79054,40.7427,-73.9773
79055,40.7344,-74.0032
79056,40.7132,-74.0111
79057,40.7763,-73.9474
79058,40.7227,-73.9916
79059,40.7501,-73.9906
79060,40.7589,-73.8296
79061,40.7487,-73.9896
79062,40.7392,-73.9799
79063,40.7566,-73.9983
79064,40.7363,-73.9941
79065,40.7698,-73.9279
79066,40.7596,-73.992
79067,40.7567,-73.9687
79068,40.7507,-73.9881
79069,40.7636,-73.9145
79070,40.7628,-73.9779
79071,40.7751,-73.9535
79072,40.7697,-73.9843
79073,40.7438,-73.9963
79074,40.7501,-73.9816
79075,40.7728,-73.9628
79076,40.7229,-73.9855
79077,40.7201,-74.0109
79078,40.752,-73.99
79079,40.747,-73.9936
79080,40.8045,-73.9673
79081,40.7339,-73.9808
79082,40.7334,-73.9972
79083,40.7753,-73.9892
79084,40.6441,-73.7833
79085,40.6302,-73.9642
79086,40.8161,-73.9544
79087,40.7907,-73.9497
79088,40.719,-73.9435
79089,40.7726,-73.9648
79090,40.7242,-73.9979
79091,40.7467,-73.984
79092,40.7385,-73.9824
79093,40.77,-73.982
79094,40.7783,-73.977
79095,40.7735,-73.989
79096,40.7589,-73.9771
79097,40.7451,-73.9957
79098,40.7754,-73.9649
79099,40.8077,-73.9604
79100,40.804,-73.966
79101,40.7577,-73.9628
79102,40.7035,-74.0102
79103,40.7385,-74.0055
79104,40.7022,-74.0114
79105,40.7861,-73.9784
79106,40.7702,-73.9842
79107,40.7684,-73.985
79108,40.7143,-73.9974
79109,40.7646,-73.9757
79110,40.7977,-73.9615
79111,40.771,-73.957
79112,40.7794,-73.9577
79113,40.7837,-73.9802
79114,40.7435,-73.9729
79115,40.7632,-73.9813
79116,40.6892,-73.9888
79117,40.6691,-73.898
79118,40.7604,-73.92
79119,40.788,-73.9783
79120,40.7817,-73.9548
79121,40.7573,-73.9707
79122,40.7222,-73.983
79123,40.7207,-73.9843
79124,40.7181,-73.9597
79125,40.7429,-73.9963
79126,40.7644,-73.9738
79127,40.753,-73.9682
79128,40.7425,-73.9946
79129,40.6656,-73.9539
79130,40.7728,-73.9668
79131,40.7363,-74.0029
79132,40.7385,-73.9976
79133,40.7672,-73.9839
79134,40.7694,-73.9648
79135,40.8083,-73.964
79136,40.7699,-73.9551
79137,40.6433,-73.7901
79138,40.7796,-73.9597
79139,40.7666,-73.9526
79140,40.7656,-73.9656
79141,40.7528,-73.9779
79142,40.7245,-73.9799
79143,40.7099,-74.016
79144,40.7459,-73.9719
79145,40.7085,-74.0046
79146,40.7188,-74.0027
79147,40.7609,-73.9847
79148,40.7825,-73.9751
79149,40.7702,-73.9537
79150,40.7108,-74.0159
79151,40.7447,-74.0031
79152,40.7358,-73.9
79153,40.7568,-73.9808
79154,40.7342,-73.9524
79155,40.7312,-74.0046
79156,40.7727,-73.9581
79157,40.7988,-73.9334
79158,40.7614,-73.9936
79159,40.7669,-73.9822
79160,40.763,-73.9937
79161,40.7767,-73.9552
79162,40.7338,-74.0013
79163,40.7794,-73.9881
79164,40.7704,-73.9823
79165,40.7317,-73.9911
79166,40.7708,-73.9869
79167,40.7601,-73.991
79168,40.7417,-74.001
79169,40.7529,-73.9722
79170,40.7528,-73.9401
79171,40.7344,-73.987
79172,40.7459,-73.9781
79173,40.7352,-73.9918
79174,40.7814,-73.9809
79175,40.7764,-73.9484
79176,40.7525,-73.976
79177,40.7437,-73.974
79178,40.7296,-73.9967
79179,40.7641,-73.9708
79180,40.727,-73.989
79181,40.7153,-74.0091
79182,40.6936,-73.993
79183,40.6906,-74.1777
79184,40.7676,-73.9563
79185,40.7962,-73.9379
79186,40.7195,-73.9994
79187,40.7999,-73.9427
79188,40.764,-73.9703
79189,40.7914,-73.9725
79190,40.7113,-74.0157
79191,40.7663,-73.9643
79192,40.774,-73.9596
79193,40.7739,-73.966
79194,40.7784,-73.9816
79195,40.7266,-73.9464
79196,40.7612,-73.9977
79197,40.8087,-73.9645
79198,40.7677,-73.9562
79199,40.7549,-73.9799
79200,40.7611,-73.9854
79201,40.7197,-73.9972
79202,40.7365,-73.9973
79203,40.7614,-73.9898
79204,40.7351,-74.0058
79205,40.6761,-73.9569
79206,40.7567,-73.9709
79207,40.7643,-73.9554
79208,40.8077,-73.9239
79209,40.7868,-73.9742
79210,40.7896,-73.9662
79211,40.717,-74.0107
79212,40.7655,-73.9557
79213,40.724,-73.9966
79214,40.7575,-73.9836
79215,40.7442,-73.9958
79216,40.8069,-73.9651
79217,40.7981,-73.9673
79218,40.7819,-73.9562
79219,40.7718,-73.9617
79220,40.7502,-73.9904
79221,40.7308,-73.9934
79222,40.7288,-73.9784
79223,40.7584,-73.9903
79224,40.7601,-73.9902
79225,40.7412,-74.0019
79226,40.7072,-73.9449
79227,40.7559,-73.9784
79228,40.7182,-73.8229
79229,40.7324,-74.0038
79230,40.825,-73.9516
79231,40.7665,-73.9626
79232,40.7439,-73.9991
79233,40.7614,-73.9715
79234,40.7668,-73.9614
79235,40.7885,-73.9671
79236,40.6443,-73.782
79237,40.7531,-73.9672
79238,40.759,-73.9755
79239,40.7161,-73.9574
79240,40.645,-73.7824
79241,40.6321,-73.9646
79242,40.7166,-74.0083
79243,40.7631,-73.9928
79244,40.7764,-73.9582
79245,40.7328,-74.0081
79246,40.746,-73.9414
79247,40.8764,-73.8736
79248,40.726,-73.9805
79249,40.7157,-73.9601
79250,40.8029,-73.964
79251,40.7821,-73.9455
79252,40.7423,-73.9918
79253,40.7524,-73.9787
79254,40.7595,-73.9995
79255,40.7234,-73.9913
79256,40.7635,-73.9758
79257,40.6147,-74.032
79258,40.6777,-73.9828
79259,40.7776,-73.9794
79260,40.7277,-73.9885
79261,40.8038,-73.9666
79262,40.8117,-73.9607
79263,40.7139,-74.0134
79264,40.7409,-73.9904
79265,40.7477,-73.9892
79266,40.7593,-73.9684
79267,40.803,-73.952
79268,40.753,-73.9812
79269,40.7601,-73.9766
79270,40.7555,-73.972
79271,40.7598,-73.9953
79272,40.7752,-73.9879
79273,40.7141,-74.0088
79274,40.7313,-74.0034
79275,40.7684,-73.9812
79276,40.7605,-73.9756
79277,40.7763,-73.9482
79278,40.7783,-73.9622
79279,40.759,-73.9936
79280,40.699,-73.9932
79281,40.73,-73.9748
79282,40.8141,-73.9486
79283,40.7588,-73.9787
79284,40.7118,-74.0141
79285,40.7856,-73.9802
79286,40.7142,-73.8158
79287,40.8183,-73.9276
79288,40.747,-73.9236
79289,40.7506,-73.9828
79290,40.7552,-73.9726
79291,40.7526,-73.9935
79292,40.7797,-73.948
79293,40.7727,-73.9605
79294,40.7664,-73.9278
79295,40.7698,-73.9646
79296,40.7127,-74.0089
79297,40.7538,-73.9726
79298,40.7557,-73.9682
79299,40.7451,-73.9758
79300,40.7558,-73.9675
79301,40.723,-73.9988
79302,40.7275,-73.9887
79303,40.7556,-74.0013
79304,40.7473,-73.9862
79305,40.7938,-73.9452
79306,40.792,-73.9753
79307,40.7633,-73.9804
79308,40.8568,-73.9327
79309,40.8512,-73.9305
79310,40.7211,-74.004
79311,40.7768,-73.953
79312,40.774,-73.9579
79313,40.7847,-73.9487
79314,40.7508,-74.0055
79315,40.7628,-73.987
79316,40.7226,-73.9876
79317,40.7553,-73.9798
79318,40.7292,-73.998
79319,40.7028,-74.0079
79320,40.7584,-73.965
79321,40.8008,-73.9644
79322,40.7179,-73.9999
79323,40.772,-73.9825
79324,40.7633,-73.9724
79325,40.7426,-73.9958
79326,40.7854,-73.9555
79327,40.7754,-73.96
79328,40.7329,-73.9865
79329,40.7135,-73.9515
79330,40.7557,-73.9618
79331,40.7261,-73.978
79332,40.7383,-73.9842
79333,40.7308,-73.9565
79334,40.7493,-73.9753
79335,40.747,-73.9565
79336,40.6354,-74.0321
79337,40.8468,-73.9339
79338,40.7821,-73.9827
79339,40.6999,-73.9244
79340,40.7723,-73.9655
79341,40.7818,-73.9537
79342,40.7321,-73.9574
79343,40.7435,-73.9845
79344,40.7284,-74.0416
79345,40.761,-73.9792
79346,40.7701,-73.9169
79347,40.7777,-73.9819
79348,40.7603,-73.9643
79349,40.7384,-73.9805
79350,40.7077,-74.0173
79351,40.7698,-73.9561
79352,40.746,-73.982
79353,40.755,-73.9843
79354,40.7441,-74.0016
79355,40.7251,-73.9959
79356,40.7503,-74.0035
79357,40.7584,-73.9744
79358,40.7429,-73.9962
79359,40.7863,-73.9513
79360,40.7179,-74.0092
79361,40.7498,-73.9761
79362,40.7247,-73.9955
79363,40.756,-73.983
79364,40.7039,-74.0106
79365,40.7548,-73.9765
79366,40.7555,-73.9826
79367,40.714,-74.0142
79368,40.7339,-74.0018
79369,40.737,-73.9864
79370,40.7332,-73.9833
79371,40.7035,-74.0115
79372,40.7125,-74.0088
79373,40.7953,-73.9732
79374,40.786,-73.9815
79375,40.7602,-73.9835
79376,40.7226,-73.9859
79377,40.6885,-73.9964
79378,40.7234,-73.9987
79379,40.7498,-73.9718
79380,40.7079,-74.017
79381,40.7903,-73.9773
79382,40.7681,-73.9872
79383,40.8335,-73.9499
79384,40.7617,-73.9779
79385,40.7403,-73.9959
79386,40.7671,-73.9539
79387,40.7674,-73.9802
79388,40.7427,-73.9846
79389,40.7187,-73.9434
79390,40.7542,-73.9662
79391,40.7594,-73.9782
79392,40.7541,-73.9903
79393,40.7676,-73.9851
79394,40.8535,-73.9281
79395,40.7631,-73.9895
79396,40.7678,-73.9932
79397,40.7556,-73.9977
79398,40.7696,-73.9558
79399,40.7739,-73.984
79400,40.6987,-73.9333
79401,40.6958,-73.9846
79402,40.6871,-73.9557
79403,40.7668,-73.9262
79404,40.749,-73.9426
79405,40.7567,-73.9888
79406,40.7263,-73.9877
79407,40.7633,-73.9588
79408,40.7832,-73.9594
79409,40.7637,-73.9827
79410,40.7196,-74.0084
79411,40.7806,-73.9837
79412,40.7734,-73.979
79413,40.7972,-73.9405
79414,40.6897,-73.9924
79415,40.6851,-73.9999
79416,40.748,-73.9777
79417,40.7605,-73.9984
79418,40.7667,-73.8898
79419,40.7549,-73.9631
79420,40.7141,-74.0083
79421,40.7619,-73.9786
79422,40.765,-73.9725
79423,40.7943,-73.972
79424,40.7496,-74.0065
79425,40.7634,-73.9746
79426,40.7758,-73.9822
79427,40.8072,-73.9644
79428,40.7802,-73.962
79429,40.7641,-73.965
79430,40.7502,-73.9884
79431,40.7442,-73.926
79432,40.7521,-73.9296
79433,40.7157,-74.0066
79434,40.7377,-73.9884
79435,40.7173,-74.0038
79436,40.6422,-73.7889
79437,40.666,-73.8068
79438,40.7272,-74.0007
79439,40.8034,-73.9647
79440,40.7157,-74.0144
79441,40.7086,-74.0109
79442,40.7599,-73.9666
79443,40.6875,-73.9923
79444,40.7962,-73.9435
79445,40.7962,-73.9633
79446,40.7867,-73.9509
79447,40.7836,-73.9751
79448,40.7653,-73.9767
79449,40.7638,-73.982
79450,40.7535,-73.9893
79451,40.7373,-73.9902
79452,40.7106,-73.9866
79453,40.7548,-73.9759
79454,40.79,-73.9659
79455,40.7579,-73.9856
79456,40.7255,-73.9978
79457,40.7577,-73.9722
79458,40.692,-73.9827
79459,40.6838,-73.977
79460,40.7506,-74.0023
79461,40.7434,-73.9513
79462,40.7144,-73.9592
79463,40.7618,-73.9835
79464,40.7508,-73.9928
79465,40.7286,-73.9995
79466,40.8013,-73.9689
79467,40.7862,-73.9569
79468,40.7402,-73.9759
79469,40.7079,-73.9561
79470,40.7128,-73.9623
79471,40.7093,-74.0166
79472,40.7111,-74.0172
79473,40.709,-74.0056
79474,40.7302,-73.9978
79475,40.7227,-73.9941
79476,40.6449,-73.7891
79477,40.767,-73.9822
79478,40.7795,-73.984
79479,40.7707,-73.9922
79480,40.8521,-73.94
79481,40.7559,-73.9845
79482,40.7605,-73.9761
79483,40.7683,-73.983
79484,40.7783,-73.9853
79485,40.7768,-73.9635
79486,40.759,-73.9631
79487,40.7712,-73.954
79488,40.7494,-73.9805
79489,40.7555,-73.9766
79490,40.735,-74.0032
79491,40.7416,-73.9918
79492,40.6765,-73.9501
79493,40.7475,-73.9738
79494,40.7514,-73.9724
79495,40.8016,-73.9484
79496,40.8022,-73.9501
79497,40.7807,-73.9548
79498,40.7205,-73.9971
79499,40.7369,-73.9899
79500,40.7675,-73.9905
79501,40.7307,-73.8613
79502,40.6868,-73.9903
79503,40.6421,-73.7903
79504,40.655,-73.9557
79505,40.9083,-73.9028
79506,40.7546,-73.9872
79507,40.7428,-73.9899
79508,40.7158,-74.0163
79509,40.7536,-73.9812
79510,40.8157,-73.9446
79511,40.7373,-73.9973
79512,40.7077,-73.9205
79513,40.7675,-73.8614
79514,40.7343,-74.0061
79515,40.7485,-73.9829
79516,40.7941,-73.9685
79517,40.7816,-73.9523
79518,40.776,-73.9824
79519,40.7849,-73.9494
79520,40.7713,-73.9678
79521,40.7461,-73.9865
79522,40.7683,-73.9886
79523,40.671,-73.9867
79524,40.8014,-73.9438
79525,40.7612,-73.9847
79526,40.72,-74.0036
79527,40.7813,-73.9605
79528,40.7455,-73.921
79529,40.7499,-73.9833
79530,40.7204,-73.9881
79531,40.7594,-73.97
79532,40.7296,-74.0046
79533,40.7423,-73.9189
79534,40.7487,-73.937
79535,40.7786,-73.9617
79536,40.7906,-73.9722
79537,40.767,-73.8867
79538,40.7183,-73.9639
79539,40.7576,-73.9698
79540,40.7383,-73.9897
79541,40.7625,-73.974
79542,40.7399,-73.9952
79543,40.7588,-73.9817
79544,40.5807,-73.9508
79545,40.7473,-74.001
79546,40.7681,-73.9682
79547,40.7427,-73.9745
79548,40.7392,-73.9896
79549,40.7678,-73.9816
79550,40.7446,-73.8846
79551,40.7696,-73.9509
79552,40.7942,-73.9703
79553,40.7014,-74.0122
79554,40.7523,-73.9791
79555,40.7581,-73.9917
79556,40.7203,-73.9889
79557,40.6826,-73.9626
79558,40.7327,-73.987
79559,40.772,-73.9084
79560,40.7275,-73.989
79561,40.7579,-73.9972
79562,40.7617,-73.9751
79563,40.7047,-74.0095
79564,40.6451,-73.7817
79565,40.71,-74.0136
79566,40.7637,-73.989
79567,40.642,-73.7885
79568,40.5996,-73.9743
79569,40.7616,-73.9995
79570,40.7937,-73.9402
79571,40.7583,-73.9693
79572,40.7543,-73.9716
79573,40.7453,-73.9921
79574,40.7795,-73.9513
79575,40.7425,-74.0045
79576,40.7652,-73.9475
79577,40.7297,-74.0009
79578,40.7136,-73.9547
79579,40.7448,-74.0364
79580,40.7636,-73.9588
79581,40.7594,-73.9746
79582,40.7585,-73.9818
79583,40.7829,-73.9822
79584,40.7614,-73.9917
79585,40.7583,-73.9744
79586,40.7111,-74.0088
79587,40.7161,-73.9982
79588,40.7746,-73.9578
79589,40.7864,-73.98
79590,40.7735,-73.9521
79591,40.7671,-73.9604
79592,40.7329,-73.9868
79593,40.756,-73.9658
79594,40.8177,-73.9419
79595,40.8373,-73.9443
79596,40.7748,-73.9567
79597,40.7683,-73.9244
79598,40.7147,-73.9428
79599,40.7611,-73.9129
79600,40.744,-73.9959
79601,40.7616,-73.9626
79602,40.769,-73.9546
79603,40.7136,-74.0139
79604,40.744,-73.9792
79605,40.7006,-73.9933
79606,40.6866,-73.9939
79607,40.7653,-73.9769
79608,40.6573,-73.9588
79609,40.7372,-73.985
79610,40.6935,-73.9906
79611,40.7599,-73.9762
79612,40.7937,-73.9743
79613,40.7845,-73.9797
79614,40.7455,-73.9933
79615,40.7492,-73.975
79616,40.7639,-73.9785
79617,40.7484,-74.0074
79618,40.7423,-73.993
79619,40.7033,-74.0083
79620,40.7815,-73.9795
79621,40.7096,-74.0167
79622,40.7197,-73.9984
79623,40.7537,-73.9852
79624,40.7696,-73.9629
79625,40.7591,-73.9622
79626,40.787,-73.9557
79627,40.8414,-73.9425
79628,40.8485,-73.9392
79629,40.7381,-73.9855
79630,40.7205,-74.0103
79631,40.7138,-74.0119
79632,40.7895,-73.9416
79633,40.7644,-73.9844
79634,40.6602,-73.9603
79635,40.7529,-73.98
79636,40.7219,-73.9579
79637,40.7063,-73.9431
79638,40.7589,-73.9886
79639,40.7755,-73.9584
79640,40.7664,-73.9604
79641,40.7556,-73.9841
79642,40.7805,-73.9761
79643,40.748,-73.9932
79644,40.7652,-73.9787
79645,40.7348,-74.0031
79646,40.7533,-73.9698
79647,40.7181,-74.0147
79648,40.734,-74.0045
79649,40.7314,-74.0103
79650,40.7352,-74.0099
79651,40.7274,-74.001
79652,40.7119,-74.0142
79653,40.7783,-73.981
79654,40.7435,-73.9902
79655,40.725,-73.9981
79656,40.7216,-74.0083
79657,40.7431,-73.9874
79658,40.8082,-73.96
79659,40.7004,-73.8327
79660,40.738,-73.9881
79661,40.7618,-73.9681
79662,40.7461,-73.9867
79663,40.7452,-73.9552
79664,40.7049,-74.0097
79665,40.7259,-74.0038
79666,40.7268,-74.0076
79667,40.7462,-73.9868
79668,40.7186,-73.9935
79669,40.7652,-73.981
79670,40.7348,-73.9831
79671,40.7437,-73.976
79672,40.7543,-73.9793
79673,40.7725,-73.9472
79674,40.7016,-74.0114
79675,40.7546,-73.9808
79676,40.7601,-73.9943
79677,40.7573,-73.9903
79678,40.7671,-73.9899
79679,40.7763,-73.9071
79680,40.7435,-73.917
79681,40.7532,-73.8903
79682,40.7515,-73.9974
79683,40.7397,-73.9932
79684,40.7693,-73.9103
79685,40.7345,-74.0084
79686,40.7554,-73.9857
79687,40.7176,-74.0072
79688,40.7786,-73.9826
79689,40.7726,-73.986
79690,40.7679,-73.9184
79691,40.761,-73.9837
79692,40.7645,-73.9676
79693,40.7283,-73.985
79694,40.7496,-74.0031
79695,40.7737,-73.9837
79696,40.7793,-73.958
79697,40.7724,-73.9646
79698,40.6934,-73.9889
79699,40.7834,-73.9806
79700,40.7621,-73.9816
79701,40.7841,-73.9779
79702,40.7742,-73.953
79703,40.8464,-73.9316
79704,40.6953,-74.1775
79705,40.7933,-73.971
79706,40.7355,-73.9745
79707,40.7658,-73.9766
79708,40.7086,-74.0027
79709,40.7636,-73.9791
79710,40.6954,-73.9485
79711,40.7546,-73.9772
79712,40.7131,-74.0125
79713,40.7247,-73.9859
79714,40.7996,-73.9626
79715,40.7894,-73.9793
79716,40.7203,-74.0036
79717,40.7314,-73.9888
79718,40.7387,-73.8862
79719,40.7456,-73.903
79720,40.7973,-73.9696
79721,40.8088,-73.9579
79722,40.7411,-73.9856
79723,40.7438,-73.9775
79724,40.7442,-73.9789
79725,40.7498,-73.8641
79726,40.764,-73.8801
79727,40.7783,-73.957
79728,40.7328,-73.99
79729,40.7427,-73.9748
79730,40.7141,-73.9496
79731,40.6731,-73.9571
79732,40.7623,-73.962
79733,40.7304,-73.9543
79734,40.7143,-74.0154
79735,40.6448,-73.7924
79736,40.6863,-73.924
79737,40.6724,-73.9574
79738,40.7573,-73.9867
79739,40.7524,-73.9901
79740,40.7651,-73.973
79741,40.7784,-73.9748
79742,40.7546,-73.9656
79743,40.7279,-73.9853
79744,40.6467,-73.7898
79745,40.6195,-73.9542
79746,40.73,-73.9906
79747,40.7644,-73.9706
79748,40.7142,-73.9807
79749,40.7196,-74.0088
79750,40.7153,-74.002
79751,40.7637,-73.9964
79752,40.7173,-73.9985
79753,40.7804,-73.9498
79754,40.7899,-73.9752
79755,40.7823,-73.9542
79756,40.7791,-73.9588
79757,40.733,-73.9935
79758,40.7463,-73.9926
79759,40.7026,-74.0124
79760,40.7807,-73.9838
79761,40.7684,-73.9815
79762,40.7387,-73.9921
79763,40.7594,-73.9831
79764,40.7427,-73.9915
79765,40.7382,-73.9881
79766,40.7561,-73.9941
79767,40.7396,-73.9937
79768,40.7273,-73.9996
79769,40.7872,-73.9762
79770,40.7673,-73.9642
79771,40.7563,-73.975
79772,40.7073,-74.0048
79773,40.7765,-73.9763
79774,40.7652,-73.9713
79775,40.7174,-73.9878
79776,40.7546,-73.992
79777,40.7428,-73.9821
79778,40.7702,-73.9601
79779,40.7579,-73.9927
79780,40.7477,-74.0017
79781,40.7092,-74.012
79782,40.7494,-73.9714
79783,40.7525,-73.9792
79784,40.7379,-73.9998
79785,40.7588,-73.9933
79786,40.7179,-73.9932
79787,40.7552,-73.9739
79788,40.746,-73.9844
79789,40.7618,-73.9865
79790,40.7799,-73.9815
79791,40.752,-73.9873
79792,40.7447,-73.9827
79793,40.7769,-73.9474
79794,40.716,-74.0156
79795,40.7199,-74.0088
79796,40.7611,-73.9579
79797,40.7586,-73.9641
79798,40.7791,-73.9561
79799,40.7608,-73.9643
79800,40.7384,-74.0081
79801,40.7316,-73.9902
79802,40.7395,-73.9952
79803,40.8046,-73.9666
